YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2018,2018,WA,Washington,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,,Number,2865,2865,,,,,Overall,Overall,,,,,POINT (-120.47001078999972 47.52227862900048),,53,COPD,COPD1_1,NMBR,OVERALL,OVR,,,,
2018,2018,NV,Nevada,BRFSS,Overarching Conditions,Recent activity limitation among adults aged >= 18 years,,Number,Mean,1.9,1.9,,,1.3,2.5,Race/Ethnicity,Hispanic,,,,,POINT (-117.07184056399967 39.493240390000494),,32,OVC,OVC7_2,MEAN,RACE,HIS,,,,
2016,2016,WI,Wisconsin,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,,Number,1328,1328,,,,,Gender,Male,,,,,POINT (-89.81637074199966 44.39319117400049),,55,COPD,COPD1_1,NMBR,GENDER,GENM,,,,
2013,2013,WV,West Virginia,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,"cases per 100,000",Crude Rate,187.3,187.3,,,177.9,196.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-80.71264013499967 38.66551020200046),,54,COPD,COPD1_1,CRDRATE,RACE,WHT,,,,
2016,2016,WV,West Virginia,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,,Number,771,771,,,,,Gender,Male,,,,,POINT (-80.71264013499967 38.66551020200046),,54,COPD,COPD1_1,NMBR,GENDER,GENM,,,,
2010,2010,WY,Wyoming,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,,Number,172,172,,,,,Gender,Female,,,,,POINT (-108.10983035299967 43.23554134300048),,56,COPD,COPD1_1,NMBR,GENDER,GENF,,,,
2015,2015,WY,Wyoming,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,,,Number,360,360,,,,,Overall,Overall,,,,,POINT (-108.10983035299967 43.23554134300048),,56,COPD,COPD1_1,NMBR,OVERALL,OVR,,,,
2019,2019,NV,Nevada,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.1,32.1,,,28.3,36.1,Gender,Female,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD5_0,AGEADJPREV,GENDER,GENF,,,,
2012,2012,NV,Nevada,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,,%,Crude Prevalence,19.8,19.8,,,15.5,25,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-117.07184056399967 39.493240390000494),,32,TOB,TOB1_3,CRDPREV,RACE,WHT,,,,
2015,2015,NY,New York,BRFSS,Arthritis,Physical inactivity among adults aged >= 18 years with arthritis,,%,Crude Prevalence,46.2,46.2,,,38.2,54.3,Race/Ethnicity,Hispanic,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART3_0,CRDPREV,RACE,HIS,,,,
2016,2016,AK,Alaska,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,452,452,,,,,Overall,Overall,,,,,POINT (-147.72205903599973 64.84507995700051),,2,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2017,2017,ID,Idaho,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,,Number,1627,1627,,,,,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,CVD,CVD1_3,NMBR,OVERALL,OVR,,,,
2013,2013,AL,Alabama,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,5112,5112,,,,,Overall,Overall,,,,,POINT (-86.63186076199969 32.84057112200048),,1,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2014,2014,AL,Alabama,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,"cases per 100,000",Age-adjusted Rate,304.4,304.4,,,292.2,316.7,Gender,Male,,,,,POINT (-86.63186076199969 32.84057112200048),,1,COPD,COPD1_2,AGEADJRATE,GENDER,GENM,,,,
2017,2017,AL,Alabama,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,5248,5248,,,,,Overall,Overall,,,,,POINT (-86.63186076199969 32.84057112200048),,1,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2014,2014,NY,New York,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,Number,Age-adjusted Mean,3.2,3.2,,,2.5,3.9,Gender,Female,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC3_0,AGEADJMEAN,GENDER,GENF,,,,
2013,2013,NV,Nevada,BRFSS,Overarching Conditions,Prevalence of sufficient sleep among adults aged >= 18 years,,%,Crude Prevalence,62.8,62.8,,,59,66.5,Gender,Male,,,,,POINT (-117.07184056399967 39.493240390000494),,32,OVC,OVC8_0,CRDPREV,GENDER,GENM,,,,
2021,2021,NY,New York,BRFSS,Tobacco,Current cigarette smoking among women aged 18-44 years,,%,Crude Prevalence,13.3,13.3,,,11.4,15.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,TOB,TOB1_3,CRDPREV,RACE,WHT,,,,
2011,2011,NY,New York,BRFSS,Arthritis,Arthritis among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.4,23.4,,,15.2,34.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART1_1,AGEADJPREV,RACE,MRC,,,,
2010,2010,CO,Colorado,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,22,22,,,,,Race/Ethnicity,Asian or Pacific Islander,,,,,POINT (-106.13361092099967 38.843840757000464),,8,COPD,COPD1_2,NMBR,RACE,API,,,,
2013,2013,CO,Colorado,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,2279,2279,,,,,Gender,Male,,,,,POINT (-106.13361092099967 38.843840757000464),,8,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2016,2016,CO,Colorado,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,4589,4589,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,COPD,COPD1_2,NMBR,RACE,WHT,,,,
2012,2012,NY,New York,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,Number,Age-adjusted Mean,3.6,3.6,,,3.2,3.9,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC3_0,AGEADJMEAN,OVERALL,OVR,,,,
2012,2012,CT,Connecticut,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1400,1400,,,,,Gender,Female,,,,,POINT (-72.64984095199964 41.56266102000046),,9,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2017,2017,NY,New York,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,Crude Prevalence,37.3,37.3,,,31.7,43.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART1_2,CRDPREV,RACE,BLK,,,,
2018,2018,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among women aged 18-44 years,,%,Crude Prevalence,12.1,12.1,,,9.1,15.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC2_3,CRDPREV,RACE,BLK,,,,
2012,2012,NY,New York,BRFSS,Arthritis,Arthritis among adults aged >= 18 years,,%,Crude Prevalence,28.2,28.2,,,26.5,29.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART1_1,CRDPREV,RACE,WHT,,,,
2015,2015,NY,New York,BRFSS,Alcohol,Binge drinking intensity among adults aged >= 18 years who binge drink,,Number,Age-adjusted Mean,7.7,7.7,,,7.3,8,Gender,Male,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC4_0,AGEADJMEAN,GENDER,GENM,,,,
2020,2020,IA,Iowa,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1981,1981,,,,,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2013,2013,IA,Iowa,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,3618,3618,,,,,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2019,2019,IA,Iowa,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1829,1829,,,,,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2012,2012,ID,Idaho,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1363,1363,,,,,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2015,2015,ID,Idaho,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,797,797,,,,,Gender,Male,,,,,POINT (-114.3637300419997 43.682630005000476),,16,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2016,2016,ID,Idaho,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1582,1582,,,,,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2013,2013,NY,New York,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Crude Prevalence,31,31,,,27.2,35,Gender,Male,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART4_0,CRDPREV,GENDER,GENM,,,,
2011,2011,NY,New York,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,13.6,17.1,Gender,Female,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC2_2,AGEADJPREV,GENDER,GENF,,,,
2018,2018,IL,Illinois,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,10268,10268,,,,,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2013,2013,IN,Indiana,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,8479,8479,,,,,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2020,2020,NV,Nevada,BRFSS,Tobacco,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years who smoke,,%,Crude Prevalence,10.6,10.6,,,6.1,17.9,Gender,Male,,,,,POINT (-117.07184056399967 39.493240390000494),,32,TOB,TOB11_1,CRDPREV,GENDER,GENM,,,,
2020,2020,KS,Kansas,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1829,1829,,,,,Gender,Male,,,,,POINT (-98.20078122699965 38.34774030000045),,20,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2016,2016,NV,Nevada,BRFSS,Overarching Conditions,Recent activity limitation among adults aged >= 18 years,,Number,Mean,4.8,4.8,,,2.2,7.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-117.07184056399967 39.493240390000494),,32,OVC,OVC7_2,MEAN,RACE,MRC,,,,
2018,2018,KS,Kansas,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,3213,3213,,,,,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2012,2012,NY,New York,BRFSS,Cancer,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",,%,Crude Prevalence,70.1,70.1,,,66.3,73.6,Gender,Male,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CAN,CAN3_0,CRDPREV,GENDER,GENM,,,,
2011,2011,NC,North Carolina,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24,24,,,17.7,31.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-79.15925046299964 35.466220975000454),,37,CVD,CVD5_0,AGEADJPREV,RACE,MRC,,,,
2013,2013,GA,Georgia,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",Age-adjusted Rate,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,POINT (-83.62758034599966 32.83968109300048),,13,CVD,CVD1_4,AGEADJRATE,RACE,AIAN,,,,
2014,2014,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",Age-adjusted Rate,114.1,114.1,,,105,123.2,Gender,Male,,,,,POINT (-71.52247031399963 41.70828019300046),,44,CVD,CVD1_4,AGEADJRATE,GENDER,GENM,,,,
2016,2016,LA,Louisiana,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,2007,2007,,,,,Gender,Male,,,,,POINT (-92.44568007099969 31.31266064400046),,22,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2019,2019,LA,Louisiana,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,30,30,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-92.44568007099969 31.31266064400046),,22,COPD,COPD1_2,NMBR,RACE,HIS,,,,
2014,2014,MA,Massachusetts,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,4092,4092,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-72.08269067499964 42.27687047000046),,25,COPD,COPD1_2,NMBR,RACE,WHT,,,,
2017,2017,MD,Maryland,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",Age-adjusted Rate,81.2,81.2,,,77.7,84.6,Gender,Male,,,,,POINT (-76.60926011099963 39.29058096400047),,24,CVD,CVD1_4,AGEADJRATE,GENDER,GENM,,,,
2014,2014,ME,Maine,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,737,737,,,,,Gender,Female,,,,,POINT (-68.98503133599962 45.254228894000505),,23,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2016,2016,ME,Maine,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1693,1693,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-68.98503133599962 45.254228894000505),,23,COPD,COPD1_2,NMBR,RACE,WHT,,,,
2018,2018,MO,Missouri,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,3481,3481,,,,,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2013,2013,KY,Kentucky,NVSS,Cardiovascular Disease,Mortality from heart failure,,"cases per 100,000",Age-adjusted Rate,106.4,106.4,,,103.5,109.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,CVD,CVD1_4,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,MT,Montana,BRFSS,Overarching Conditions,Current health care coverage among women aged 18-44 years,,%,Crude Prevalence,88.1,88.1,,,84.4,91,Overall,Overall,,,,,POINT (-109.42442064499971 47.06652897200047),,30,OVC,OVC1_2,CRDPREV,OVERALL,OVR,,,,
2018,2018,MS,Mississippi,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1768,1768,,,,,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2013,2013,MT,Montana,BRFSS,Overarching Conditions,Recent physically unhealthy days among adults aged >= 18 years,,Number,Mean,4.2,4.2,,,3.9,4.6,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,OVC,OVC7_1,MEAN,GENDER,GENF,,,,
2018,2018,NY,New York,BRFSS,Arthritis,Arthritis among adults aged >= 18 years who are obese,,%,Age-adjusted Prevalence,18.4,18.4,,,12.2,26.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ART,ART1_2,AGEADJPREV,RACE,OTH,,,,
2016,2016,NV,Nevada,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,35.6,35.6,,,30.2,41.3,Gender,Female,,,,,POINT (-117.07184056399967 39.493240390000494),,32,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
2019,2019,NV,Nevada,BRFSS,Tobacco,Current smoking among adults aged >= 18 years,,%,Crude Prevalence,14.7,14.7,,,9.5,21.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-117.07184056399967 39.493240390000494),,32,TOB,TOB1_2,CRDPREV,RACE,BLK,,,,
2015,2015,MT,Montana,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,631,631,,,,,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2021,2021,NY,New York,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,,Number,Mean,3.7,3.7,,,2.8,4.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC3_0,MEAN,RACE,MRC,,,,
2016,2016,NY,New York,BRFSS,Alcohol,Heavy drinking among adults aged >= 18 years,,%,Age-adjusted Prevalence,3.2,3.2,,,2.3,4.3,Race/Ethnicity,Hispanic,,,,,POINT (-75.54397042699964 42.82700103200045),,36,ALC,ALC5_1,AGEADJPREV,RACE,HIS,,,,
2020,2020,NE,Nebraska,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1185,1185,,,,,Gender,Female,,,,,POINT (-99.36572062299967 41.6410409880005),,31,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2012,2012,NE,Nebraska,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,2075,2075,,,,,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,"cases per 100,000",Crude Rate,241.6,241.6,,,226.1,257.1,Gender,Female,,,,,POINT (-99.36572062299967 41.6410409880005),,31,COPD,COPD1_2,CRDRATE,GENDER,GENF,,,,
2018,2018,NE,Nebraska,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1079,1079,,,,,Gender,Female,,,,,POINT (-99.36572062299967 41.6410409880005),,31,COPD,COPD1_2,NMBR,GENDER,GENF,,,,
2020,2020,NH,New Hampshire,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,1471,1471,,,,,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,COPD,COPD1_2,NMBR,OVERALL,OVR,,,,
2011,2011,NH,New Hampshire,NVSS,Chronic Obstructive Pulmonary Disease,Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,,,Number,633,633,,,,,Gender,Male,,,,,POINT (-71.50036091999965 43.65595011300047),,33,COPD,COPD1_2,NMBR,GENDER,GENM,,,,
2016,2016,TX,Texas,NVSS,Cardiovascular Disease,Mortality from coronary heart disease,,"cases per 100,000",Age-adjusted Rate,42.3,42.3,,,37.8,46.9,Race/Ethnicity,Asian or Pacific Islander,,,,,POINT (-99.42677020599967 31.827240407000488),,48,CVD,CVD1_3,AGEADJRATE,RACE,API,,,,
